Season,home_team,away_team,home_score,away_score,result,Cmp,Int 90s,Carries,ProgressivegDist,LP_Cmp,Goals,Att,SCA90,Recievd ,Tackles_Won,Int Min,PenaltiesAttemped,LP_Att,PKatt_y,PrgDist,DribbleTkld,SCA,DribbleSucc,Int Goals,MP_Att,GoalsandAssists,ProgressiveReceive,TotDist_y,GA,Int Goals Per 90,Tackles_mid_3rd,Int Starts,NonPenaltyGoals,TouchesLive,Touches,Sh/90,Total_Tackles,PenaltyGoals,TouchesDef 3rd,DribblesAtt,TouchesAtt 3rd,MP_Cmp,Int Non Penalty Goals,SoTA,Int Non Penalty Goals Per 90,SP_Cmp,original_Season,original_home_team,original_away_team
1,23,32,1.0,3.0,Serbia,-1585.0,2.8,-1211.0,-4611.0,-160.0,-8.0,-2043.0,-1.5299999999999998,-1468.0,-40.0,256.0,-3.0,-322.0,-3.0,-11457.0,-24.0,-112.0,-28.0,1.0,-705.0,-10.0,-177.0,-7126.0,,0.2,-27.0,3.0,-5.0,-2340.0,-2343.0,-0.24,-52.0,-3.0,-635.0,-52.0,-691.0,-560.0,1.0,,0.2,-816.0,2018-2019,Luxembourg,Serbia
1,0,19,4.0,2.0,Albania,855.75,-0.975,530.0,1749.0,85.75,-10.0,848.5,-1.685,641.0,5.5,-88.25,-4.0,128.5,-4.0,5205.25,-6.0,-13.0,-10.0,-1.0,372.5,-10.0,-47.5,2211.0,,-1.0,0.0,-1.0,-6.0,838.0,837.0,-2.06,3.5,-4.0,354.0,-16.0,8.5,368.5,-1.0,,-1.0,415.5,2018-2019,Albania,Iceland
1,8,18,3.0,0.0,Croatia,-181.33333333333337,-2.0,-8.333333333333314,-77.0,-282.0,-4.0,-274.0,0.5700000000000003,-42.66666666666663,1.5,-180.33333333333337,0.0,-613.0,0.0,-14932.333333333334,9.0,-13.0,10.5,-3.333333333333333,-183.0,-5.0,-10.5,-167.0,,-0.4966666666666667,4.5,-1.5,-4.0,-466.0,-466.0,-1.6849999999999998,2.0,0.0,-807.6666666666667,20.0,4.0,-128.0,-3.333333333333333,,-0.4966666666666667,-15.666666666666686,2018-2019,Croatia,Hungary
1,33,40,1.0,1.0,Draw,136.0,0.5333333333333337,-67.33333333333326,-287.83333333333326,206.0,-3.2,3.333333333333257,-0.0929999999999999,-31.16666666666663,6.0,48.166666666666686,-0.6,442.0,-0.6,10181.0,-16.0,-6.399999999999999,-0.1999999999999993,-1.6,71.0,-3.8,-114.9,-551.6666666666665,22.0,-0.546,7.199999999999999,0.5,-2.6,-138.49999999999966,-138.49999999999966,-2.484,7.899999999999999,-0.6,708.0,-16.200000000000003,-173.39999999999998,111.0,-1.6,71.0,-0.546,-19.66666666666669,2018-2019,Slovakia,Wales
1,30,31,4.0,0.0,Russia,-469.5,-2.0,-215.5,-413.5,-51.0,-2.5,-546.0,0.0699999999999998,-277.0,19.75,-176.0,0.0,-150.0,0.0,-8966.0,2.0,-15.5,14.5,1.5,-242.0,-7.0,-20.0,840.5,,0.7,15.5,-2.0,-2.5,-489.5,-489.5,0.28,30.25,0.0,-480.0,16.5,-72.0,-222.0,1.5,,0.7,-252.0,2018-2019,Russia,Scotland
1,10,12,2.0,1.0,Czechia,186.29999999999995,-1.73,-52.5,-565.6999999999998,-61.0,-11.5,255.45000000000005,-1.8366666666666664,56.90000000000009,-15.666666666666664,-154.45,-1.5,-165.0,-1.5,-4432.0,-34.125,-63.08333333333334,-37.95833333333333,0.0,33.799999999999955,-16.5,-155.66666666666669,-745.5,-2.0,0.225,-14.833333333333336,-1.4000000000000004,-10.25,411.2000000000001,411.2000000000001,-0.7549999999999999,-24.08333333333333,-1.25,-280.0,-72.20833333333334,-427.5416666666666,4.050000000000011,0.25,7.0,0.2825,242.85,2018-2019,Czechia,England
1,28,23,3.0,0.0,Portugal,1089.2857142857142,-0.9285714285714288,878.4285714285714,2939.5714285714284,296.0,15.0,1269.857142857143,2.156666666666667,1000.4285714285714,20.625,-83.57142857142861,2.0,643.0,2.0,15000.0,24.75,92.58333333333331,27.08333333333333,1.0,538.4285714285714,20.0,197.75,4681.857142857143,,0.5533333333333332,21.875,-0.9285714285714288,13.333333333333334,1454.2857142857142,1454.2857142857142,2.953333333333333,40.0,1.6666666666666667,916.0,51.83333333333333,574.4166666666667,487.1428571428572,1.0,,0.5533333333333332,473.57142857142856,2018-2019,Portugal,Luxembourg
1,19,15,0.0,1.0,France,-627.75,-0.6678571428571427,-331.71428571428567,-837.428571428572,-148.25,-7.5,-599.7857142857142,-0.8016666666666667,-419.4285714285714,-12.857142857142858,-59.60714285714283,3.0,-234.5,3.0,-9896.25,-14.0,-40.25,-15.916666666666671,0.0,-314.1428571428571,-12.0,-78.33333333333329,-924.1428571428568,,0.73,-9.714285714285715,-0.6428571428571428,-11.0,-582.9285714285711,-581.9285714285711,-1.6299999999999994,-18.5,3.5,-758.0,-29.916666666666657,-301.58333333333326,-311.7142857142857,0.0,,0.73,-246.8571428571428,2018-2019,Iceland,France
1,38,0,1.0,0.0,Turkey,-666.0,2.25,-522.0,-1760.75,12.5,3.0,-740.75,2.7075,-608.5,-24.5,202.5,0.0,-21.0,0.0,-82.0,1.25,7.75,-2.25,0.0,-278.25,7.0,27.5,-2911.25,,0.0,-15.0,2.0,3.0,-797.75,-797.75,2.475,-37.0,0.0,218.0,-1.0,-66.75,-263.0,0.0,,0.0,-359.75,2018-2019,Turkey,Albania
1,11,37,1.0,0.0,Denmark,-758.5,-1.0541666666666665,-539.5833333333337,-1513.583333333333,39.0,3.0,-899.5,-0.302,-742.6666666666663,4.700000000000003,-95.66666666666664,0.0,80.5,0.0,888.5,-7.525,-8.299999999999997,1.8500000000000012,0.4,-346.0,4.6,-15.299999999999995,-2892.25,2.0,0.1659999999999999,7.466666666666665,-0.9166666666666664,3.0,-943.6666666666664,-943.6666666666664,0.974,0.5333333333333314,0.0,-174.0,-5.674999999999997,-26.94999999999999,-311.33333333333326,0.4,-7.5,0.1659999999999999,-310.5,2018-2019,Denmark,Switzerland
1,26,35,1.0,1.0,Draw,-1310.75,2.625,-985.7291666666669,-2859.25,55.0,-5.0,-1574.7291666666663,0.0950000000000002,-1191.4583333333337,-40.83333333333333,234.75,-0.5,128.0,-0.5,1796.0,11.0,1.875,10.75,-0.5,-498.7291666666666,-7.5,-42.5,-5144.666666666666,-6.0,-0.635,-26.25,2.625,-4.75,-1851.458333333333,-1851.9375,-0.7124999999999999,-58.33333333333333,-0.25,47.0,22.0,-79.75,-412.9791666666666,-0.5,-28.0,-0.635,-775.9791666666667,2018-2019,Norway,Spain
1,6,14,4.0,1.0,Bosnia,-983.5,-3.825,-577.5,-3219.5,-325.0,7.0,-983.5,2.47,-496.0,-20.0,-344.75,0.0,-573.0,0.0,-19537.0,34.0,105.0,32.0,3.0,-666.5,12.5,237.0,-3599.5,,0.75,-18.0,-3.75,7.0,-880.5,-880.5,3.7,-40.0,0.0,-1336.0,66.0,542.0,-668.5,3.0,,0.75,-156.5,2018-2019,Bosnia,Finland
1,13,17,0.0,3.0,Germany,-1504.1428571428569,-1.2071428571428573,-1115.0714285714284,-3071.5,-127.5,-12.5,-1714.857142857143,-3.2333333333333334,-1388.0714285714284,-19.833333333333336,-108.71428571428572,-0.5,-220.0,-0.5,-8015.0,-38.41666666666666,-84.25,-36.33333333333333,-1.0,-686.1428571428571,-21.0,-266.66666666666663,-6055.0,,-0.365,-18.5,-1.2142857142857144,-12.5,-1819.1428571428569,-1819.1428571428569,-3.14,-36.5,0.0,-470.5,-74.75,-703.3333333333333,-612.7142857142858,-1.0,,-0.365,-685.9285714285714,2018-2019,Estonia,Germany
1,40,8,1.0,1.0,Draw,72.33333333333337,0.3999999999999999,238.66666666666657,582.8333333333333,89.0,6.0,160.66666666666674,-1.035,185.16666666666663,6.5,36.50000000000006,1.0,292.0,1.0,5081.333333333334,8.0,18.0,3.5,1.3333333333333337,26.333333333333314,7.0,85.0,1437.333333333333,,0.4866666666666667,3.5,0.0,5.0,308.1666666666663,308.1666666666663,1.815,13.0,1.0,255.66666666666669,11.0,188.0,-4.0,1.3333333333333337,,0.4866666666666667,98.00000000000006,2018-2019,Wales,Croatia
1,34,3,0.0,1.0,Austria,-247.75,0.0499999999999998,-181.25,-679.3333333333337,-37.33333333333336,4.0,-314.41666666666674,1.0724999999999998,-204.41666666666669,-9.083333333333329,4.0,0.0,-35.66666666666666,0.0,-1683.333333333333,-4.25,-5.5,6.5,0.0,-86.16666666666663,4.5,-47.0,-1319.0,,0.0,-4.58333333333333,0.5,4.0,-361.0,-361.0,0.7849999999999997,-14.0,0.0,-85.0,2.25,-76.0,-66.25,0.0,,0.0,-150.08333333333337,2018-2019,Slovenia,Austria
1,9,30,0.0,5.0,Russia,-845.0,1.2000000000000002,-887.0,-2786.0,-69.0,-3.0,-1083.0,-0.1800000000000001,-981.0,-31.0,108.0,0.0,-115.0,0.0,-3061.0,-22.0,-79.0,-28.0,-1.0,-368.0,-6.0,-150.0,-6218.0,,-0.6699999999999999,-22.0,2.0,-3.0,-1325.0,-1325.0,-1.93,-43.0,0.0,-163.0,-50.0,-563.0,-274.0,-1.0,,-0.6699999999999999,-456.0,2018-2019,Cyprus,Russia
1,7,12,0.0,6.0,England,-1161.7,-1.2799999999999998,-949.5,-2497.7,-332.0,-14.5,-1400.55,-2.8266666666666667,-1079.1,-19.666666666666664,-112.95,-1.5,-818.0,-1.5,-19897.0,-37.125,-81.58333333333334,-42.95833333333333,-0.5,-566.2,-21.5,-198.16666666666669,-4601.5,,-0.0299999999999999,-16.833333333333336,-0.4000000000000003,-13.25,-1595.8,-1595.8,-2.905,-31.08333333333333,-1.25,-1334.0,-80.20833333333334,-550.5416666666666,-487.95,-0.25,,0.0275,-542.15,2018-2019,Bulgaria,England
1,39,28,2.0,1.0,Ukraine,111.71428571428578,-2.471428571428571,49.57142857142856,-945.5714285714284,-235.0,-13.5,56.14285714285711,-1.331666666666667,49.57142857142856,-4.625,-226.4285714285714,-2.0,-560.0,-2.0,-10987.0,-20.25,-76.58333333333331,-22.08333333333333,-0.5,-134.42857142857144,-17.0,-158.25,-1155.8571428571431,,-0.1133333333333332,-6.875,-3.071428571428571,-11.833333333333334,-10.28571428571422,-10.28571428571422,-1.9083333333333328,-10.0,-1.6666666666666667,-734.0,-42.33333333333333,-438.41666666666674,-116.14285714285722,-1.0,,-0.1133333333333332,242.42857142857144,2018-2019,Ukraine,Portugal
1,15,38,1.0,1.0,Draw,438.0,-0.6071428571428572,323.71428571428567,849.178571428572,50.0,14.5,492.0357142857142,-0.2208333333333332,386.9285714285714,31.857142857142858,-54.64285714285717,1.0,127.0,1.0,4773.0,18.75,45.5,28.16666666666667,1.0,219.8928571428571,15.0,98.33333333333329,1624.3928571428569,,0.27,24.714285714285715,-0.3571428571428572,14.0,542.6785714285711,542.6785714285711,1.2149999999999994,52.0,0.5,186.0,46.91666666666666,359.83333333333326,206.2142857142857,1.0,,0.27,191.1071428571428,2018-2019,France,Turkey
1,36,35,1.0,1.0,Draw,-365.25,0.1375000000000001,-313.47916666666674,-758.25,-93.0,-6.0,-366.2291666666663,-1.1116666666666668,-403.2083333333337,-33.33333333333333,12.875,-0.5,-267.0,-0.5,-6051.0,-6.75,-47.125,-16.25,-1.0,-13.229166666666629,-7.5,-102.0,-1560.416666666666,-12.0,-0.885,-18.0,0.125,-5.75,-415.708333333333,-416.1875,-1.6275000000000002,-47.0,-0.25,-251.0,-23.0,-309.83333333333337,-18.72916666666663,-1.0,-45.0,-0.885,-314.47916666666674,2018-2019,Sweden,Spain
1,29,26,1.0,1.0,Draw,-10.5,-3.4,59.0,411.0,-394.0,-2.5,3.0,1.2799999999999998,14.5,-5.0,-304.5,0.0,-827.5,0.0,-22494.0,-22.25,-58.5,-31.0,0.0,-34.0,-2.5,-88.5,742.5,,-0.12,-5.25,-3.5,-2.5,24.5,24.5,0.0049999999999998,-9.5,0.0,-1187.5,-53.5,-302.75,-42.0,0.0,,-0.12,36.0,2018-2019,Romania,Norway
1,14,2,3.0,0.0,Finland,1079.8333333333333,3.725000000000001,765.5,3398.833333333333,360.6666666666667,-1.333333333333333,1145.5,-2.0200000000000005,836.3333333333334,13.0,337.0833333333333,0.0,595.3333333333334,0.0,19713.0,-18.33333333333333,-43.333333333333336,-16.0,-0.6666666666666666,731.5,-3.5,-88.0,4818.833333333334,,-0.1233333333333333,13.666666666666666,3.75,-1.333333333333333,1233.5,1233.5,-1.8366666666666664,34.33333333333333,0.0,1314.6666666666667,-34.333333333333336,-321.3333333333333,711.8333333333334,-0.6666666666666666,,-0.1233333333333333,169.83333333333337,2018-2019,Finland,Armenia
1,11,23,4.0,0.0,Denmark,851.5,-2.7375,672.5,1950.0,230.5,8.0,1035.0,1.028,748.75,30.200000000000003,-246.0,0.0,430.5,0.0,11582.0,15.1,36.7,17.1,-0.6,442.75,10.6,88.2,3321.75,,-0.0340000000000001,29.8,-2.75,8.0,1242.25,1242.25,1.714,49.2,0.0,666.0,32.2,246.3,388.0,-0.6,,-0.0340000000000001,364.75,2018-2019,Denmark,Luxembourg
1,10,21,2.0,1.0,Czechia,1102.0,2.15,549.5,286.0,259.0,-0.5,1318.0,-2.1425,780.0,-6.5,193.5,-1.0,638.0,-1.0,14988.0,-23.25,-23.75,-19.25,-1.5,493.5,-1.0,-51.5,812.5,44.0,-0.715,-6.5,2.0,0.5,1510.0,1509.0,-0.0449999999999999,-9.0,-1.0,1029.0,-42.5,-141.25,415.0,-1.5,141.0,-0.715,643.0,2018-2019,Czechia,Kosovo
1,32,23,3.0,2.0,Serbia,1585.0,-2.8,1211.0,4611.0,160.0,8.0,2043.0,1.5299999999999998,1468.0,40.0,-256.0,3.0,322.0,3.0,11457.0,24.0,112.0,28.0,-1.0,705.0,10.0,177.0,7126.0,,-0.2,27.0,-3.0,5.0,2340.0,2343.0,0.24,52.0,3.0,635.0,52.0,691.0,560.0,-1.0,,-0.2,816.0,2018-2019,Serbia,Luxembourg
1,38,19,0.0,0.0,Draw,189.75,1.275,8.0,-11.75,98.25,-7.0,107.75,1.0225,32.5,-19.0,114.25,-4.0,107.5,-4.0,5123.25,-4.75,-5.25,-12.25,-1.0,94.25,-3.0,-20.0,-700.25,,-1.0,-15.0,1.0,-3.0,40.25,39.25,0.415,-33.5,-4.0,572.0,-17.0,-58.25,105.5,-1.0,,-1.0,55.75,2018-2019,Turkey,Iceland
1,39,13,1.0,0.0,Ukraine,592.5,-0.3999999999999999,427.0,-121.5,-22.5,1.0,608.0,2.17,511.5,11.0,-40.0,0.0,-52.0,0.0,-371.0,3.0,8.5,5.5,1.5,44.0,2.5,37.0,208.5,,0.64,9.5,-1.0,1.0,586.0,586.0,1.935,21.5,0.0,-260.5,8.5,118.0,39.5,1.0,,0.64,530.5,2018-2019,Ukraine,Estonia
1,29,36,0.0,2.0,Sweden,-956.0,-0.9125,-613.25,-1690.0,-246.0,-1.5,-1205.5,2.486666666666667,-773.75,-12.5,-82.625,0.0,-432.5,0.0,-14647.0,-4.5,-9.5,-4.0,0.5,-519.5,-2.5,-29.0,-2841.75,,0.13,-13.5,-1.0,-1.5,-1411.25,-1411.25,0.9200000000000002,-20.83333333333333,0.0,-889.5,-8.5,-72.66666666666663,-436.25,0.5,,0.13,-425.5,2018-2019,Romania,Sweden
1,6,20,0.0,3.0,Italy,-514.2222222222222,1.295,-252.22222222222217,-1322.7777777777778,-219.0,-1.0,-549.4444444444443,-0.1655000000000002,-93.8888888888888,-24.142857142857142,116.65,-2.2,-380.0,-2.2,-16365.0,1.625,10.625,5.824999999999999,3.0,-290.66666666666663,2.1999999999999997,28.27500000000001,-861.0,,0.75,-21.571428571428573,1.2999999999999998,0.8000000000000007,-443.33333333333326,-443.44444444444434,1.082,-41.0,-1.8,-1177.0,7.450000000000003,-30.049999999999955,-274.55555555555554,3.0,,0.75,-189.3333333333333,2018-2019,Bosnia,Italy
1,8,33,3.0,1.0,Croatia,-208.33333333333337,-0.9333333333333336,-171.33333333333331,-295.0,-295.0,-2.8,-164.0,1.128,-154.0,-12.5,-84.66666666666674,-0.4,-734.0,-0.4,-15262.333333333334,8.0,-11.6,-3.3000000000000007,0.2666666666666666,-97.33333333333331,-3.2,29.9,-885.6666666666665,,0.0593333333333334,-10.7,-0.5,-2.4000000000000004,-169.66666666666663,-169.66666666666663,0.669,-20.9,-0.4,-963.6666666666669,5.200000000000003,-14.600000000000025,-107.0,0.2666666666666666,,0.0593333333333334,-78.33333333333337,2018-2019,Croatia,Slovakia
1,9,31,1.0,2.0,Scotland,-1314.5,-0.7999999999999998,-1102.5,-3199.5,-120.0,-5.5,-1629.0,-0.1100000000000003,-1258.0,-11.25,-68.0,0.0,-265.0,0.0,-12027.0,-20.0,-94.5,-13.5,0.5,-610.0,-13.0,-170.0,-5377.5,,0.0299999999999999,-6.5,0.0,-5.5,-1814.5,-1814.5,-1.65,-12.75,0.0,-643.0,-33.5,-635.0,-496.0,0.5,,0.0299999999999999,-708.0,2018-2019,Cyprus,Scotland
1,30,5,1.0,4.0,Belgium,93.33333333333336,-1.1500000000000004,260.16666666666663,810.6666666666667,-114.0,-7.4,222.0,-1.108,296.91666666666663,21.166666666666664,-99.41666666666664,-1.0,-252.0,-1.0,-8632.0,-11.700000000000005,-15.349999999999994,-24.1,0.6000000000000001,-16.5,-9.8,-69.69999999999999,2837.916666666667,,0.2179999999999999,13.5,-1.1666666666666663,-6.4,342.41666666666663,342.41666666666663,-1.0640000000000005,27.666666666666664,-1.0,-726.0,-36.05,-55.200000000000045,-77.75,0.8,,0.27,145.5,2018-2019,Russia,Belgium
1,21,12,0.0,4.0,England,-915.7,-3.88,-602.0,-851.6999999999998,-320.0,-11.0,-1062.55,0.3058333333333336,-723.0999999999999,-9.166666666666664,-347.95,-0.5,-803.0,-0.5,-19420.0,-10.875,-39.33333333333334,-18.70833333333333,1.5,-459.7000000000001,-15.5,-104.16666666666669,-1558.0,-46.0,0.94,-8.333333333333336,-3.4000000000000004,-10.75,-1098.8,-1097.8,-0.71,-15.083333333333329,-0.25,-1309.0,-29.708333333333343,-286.29166666666663,-410.95,1.75,-134.0,0.9975,-400.15,2018-2019,Kosovo,England
1,7,10,1.0,0.0,Bulgaria,-1348.0,0.4500000000000002,-897.0,-1932.0,-271.0,-3.0,-1656.0,-0.99,-1136.0,-4.0,41.5,0.0,-653.0,0.0,-15465.0,-3.0,-18.5,-5.0,-0.5,-600.0,-5.0,-42.5,-3856.0,,-0.255,-2.0,1.0,-3.0,-2007.0,-2007.0,-2.15,-7.0,0.0,-1054.0,-8.0,-123.0,-492.0,-0.5,,-0.255,-785.0,2018-2019,Bulgaria,Czechia
1,23,28,0.0,2.0,Portugal,-1089.2857142857142,0.9285714285714288,-878.4285714285714,-2939.5714285714284,-296.0,-15.0,-1269.857142857143,-2.156666666666667,-1000.4285714285714,-20.625,83.57142857142861,-2.0,-643.0,-2.0,-15000.0,-24.75,-92.58333333333331,-27.08333333333333,-1.0,-538.4285714285714,-20.0,-197.75,-4681.857142857143,,-0.5533333333333332,-21.875,0.9285714285714288,-13.333333333333334,-1454.2857142857142,-1454.2857142857142,-2.953333333333333,-40.0,-1.6666666666666667,-916.0,-51.83333333333333,-574.4166666666667,-487.1428571428572,-1.0,,-0.5533333333333332,-473.57142857142856,2018-2019,Luxembourg,Portugal
1,32,39,2.0,2.0,Draw,384.0,0.6000000000000001,283.0,2617.0,99.0,6.5,717.0,0.7049999999999996,418.0,24.0,54.0,3.0,239.0,3.0,7444.0,19.5,96.0,23.0,-1.5,301.0,7.0,137.5,3600.0,,-0.64,12.0,1.0,3.5,896.0,899.0,-0.8049999999999999,22.0,3.0,453.0,42.5,555.0,189.0,-1.0,,-0.64,100.0,2018-2019,Serbia,Ukraine
1,0,15,0.0,2.0,France,228.0,-1.6428571428571428,198.28571428571436,911.571428571428,-62.5,-17.5,248.71428571428575,-2.486666666666667,221.57142857142856,-7.357142857142858,-147.85714285714283,-1.0,-106.0,-1.0,-4691.0,-20.0,-53.25,-25.91666666666667,-1.0,58.35714285714289,-22.0,-125.83333333333329,1286.8571428571431,0.0,-0.27,-9.714285714285715,-1.6428571428571428,-17.0,255.0714285714289,255.0714285714289,-3.69,-15.0,-0.5,-404.0,-45.91666666666666,-293.08333333333326,56.78571428571428,-1.0,-35.0,-0.27,168.64285714285722,2018-2019,Albania,France
1,35,29,5.0,0.0,Spain,1321.25,0.7749999999999999,926.7291666666669,2448.25,339.0,7.5,1571.7291666666663,-1.375,1176.9583333333337,45.83333333333333,69.75,0.5,699.5,0.5,20698.0,11.25,56.625,20.25,0.5,532.7291666666666,10.0,131.0,4402.166666666666,,0.755,31.5,0.875,7.25,1826.958333333333,1827.4375,0.7075,67.83333333333333,0.25,1140.5,31.5,382.5,454.9791666666666,0.5,,0.755,739.9791666666667,2018-2019,Spain,Romania
1,20,2,9.0,1.0,Italy,610.5555555555554,-1.3949999999999996,440.2222222222222,1502.111111111111,254.66666666666669,6.666666666666667,711.4444444444443,0.6154999999999999,434.2222222222222,17.142857142857142,-124.31666666666668,2.2,402.33333333333337,2.2,16541.0,14.041666666666671,51.04166666666666,10.175,-0.6666666666666666,355.66666666666663,6.800000000000001,120.725,2080.333333333333,,-0.1233333333333333,17.23809523809524,-1.2999999999999998,4.866666666666666,796.3333333333333,796.4444444444443,0.7813333333333339,35.33333333333333,1.8,1155.6666666666667,24.21666666666666,250.71666666666664,317.8888888888889,-0.6666666666666666,,-0.1233333333333333,202.66666666666669,2018-2019,Italy,Armenia
1,25,13,5.0,0.0,Netherlands,1017.6428571428572,2.9642857142857144,872.0,2077.7857142857147,-60.5,20.5,1169.571428571429,3.8575,906.2142857142858,26.285714285714285,268.9285714285714,0.5,-100.0,0.5,-2897.0,27.916666666666664,110.33333333333334,44.0,0.0,488.28571428571433,29.5,207.41666666666669,3681.071428571429,,0.0,28.785714285714285,2.7142857142857144,20.0,1353.7142857142858,1353.7142857142858,3.645,50.642857142857146,0.5,-333.5,71.91666666666667,646.75,432.9285714285714,0.0,,0.0,495.6428571428571,2018-2019,Netherlands,Estonia
1,40,18,2.0,0.0,Wales,-109.0,-1.6,230.3333333333333,505.83333333333326,-193.0,2.0,-113.33333333333326,-0.4649999999999998,142.5,8.0,-143.83333333333331,1.0,-321.0,1.0,-9851.0,17.0,5.0,14.0,-2.0,-156.66666666666669,2.0,74.5,1270.333333333333,-1.0,-0.01,8.0,-1.5,1.0,-157.8333333333337,-157.8333333333337,0.1299999999999999,15.0,1.0,-552.0,31.0,192.0,-132.0,-2.0,-48.0,-0.01,82.33333333333337,2018-2019,Wales,Hungary
1,27,34,3.0,2.0,Poland,522.75,-0.5499999999999998,432.0,1749.25,7.416666666666671,13.5,666.25,-0.3599999999999999,429.5,31.0,-50.0,2.0,33.25,2.0,2350.75,4.5,60.0,13.0,0.5,303.5,17.5,140.0,2543.5,,0.25,17.666666666666664,-1.0,12.0,853.75,853.75,1.165,44.0,1.5,344.75,17.5,337.5,246.5,0.0,,0.0,200.75,2018-2019,Poland,Slovenia
1,5,9,6.0,1.0,Belgium,751.6666666666666,-0.0499999999999998,626.8333333333334,1975.3333333333333,183.0,10.4,861.0,1.2880000000000005,684.0833333333334,9.833333333333334,-8.583333333333371,1.0,367.0,1.0,11693.0,33.7,94.35,52.1,0.3999999999999999,384.5,15.8,219.7,3380.083333333333,,0.452,8.5,-0.8333333333333335,9.4,982.5833333333334,982.5833333333334,2.994,15.333333333333336,1.0,889.0,86.05,618.2,351.75,0.1999999999999999,,0.3999999999999999,310.5,2018-2019,Belgium,Cyprus
2,24,36,0.0,1.0,Sweden,-73.5,0.65,-0.5,-31.5,-39.0,-9.0,56.0,-0.5800000000000001,-115.5,19.0,59.5,0.0,1.0,0.0,-501.0,-15.75,-25.75,-26.5,-1.0,-14.5,-10.0,-54.0,477.0,,-0.59,12.0,0.0,-9.0,77.5,77.5,-2.44,31.0,0.0,-145.0,-42.25,-144.0,-75.5,-1.0,,-0.59,41.5,2019-2020,Moldova,Sweden
2,21,36,0.0,1.0,Sweden,594.5,0.4,458.5,1298.5,-90.0,-1.0,725.0,0.8799999999999999,495.5,-3.5,37.0,3.0,-165.0,3.0,-4891.0,19.25,19.25,16.5,-1.0,306.5,3.0,49.0,2191.0,,-0.59,0.0,0.0,-3.0,920.5,920.5,0.1499999999999999,-6.0,2.0,-466.0,35.75,114.0,257.5,-1.0,,-0.59,307.5,2019-2020,Kosovo,Sweden
2,17,35,1.0,1.0,Draw,-305.0833333333337,-0.0999999999999999,-189.8499999999999,-886.2833333333328,-126.5,-0.7333333333333334,-284.4833333333338,0.9626666666666676,-258.5999999999999,-11.25,-8.599999999999994,-0.1999999999999999,-209.0,-0.1999999999999999,-5121.5,12.366666666666667,24.33333333333333,8.333333333333329,0.6666666666666666,-47.88333333333321,-0.2666666666666657,7.033333333333331,-1209.6000000000004,0.5,0.6966666666666667,-8.050000000000004,-0.0999999999999999,-0.8666666666666671,-268.95000000000005,-269.3499999999999,-0.3666666666666673,-18.68333333333334,0.1333333333333334,-132.5,20.533333333333346,104.96666666666664,-57.083333333333314,0.6666666666666666,24.0,0.6966666666666667,-234.23333333333332,2019-2020,Germany,Spain
2,39,37,2.0,1.0,Ukraine,584.0,2.025,527.5,683.5,45.0,1.9000000000000004,594.25,2.52,539.0,-5.916666666666664,186.5,0.3,77.0,0.3,3365.0,-10.5,36.4,2.6999999999999997,0.8,206.75,1.7000000000000002,-12.0,1133.0,,0.14,-5.916666666666664,2.0,1.9000000000000004,542.75,542.75,1.459,-12.333333333333329,0.0,181.0,-7.799999999999997,163.10000000000002,190.5,0.8,,0.14,378.5,2019-2020,Ukraine,Switzerland
2,30,32,3.0,1.0,Russia,-866.0,2.2,-641.0,-1991.5,-155.0,-6.0,-1023.5,-1.36,-776.0,0.0,200.0,-4.0,-274.0,-4.0,-7927.0,-3.0,-90.0,-7.0,1.0,-429.5,-7.0,-108.0,-3489.5,,1.03,-4.0,1.0,-4.0,-1181.5,-1183.5,-0.1,-3.0,-2.0,-453.0,-10.0,-476.0,-384.0,1.0,,1.03,-366.0,2019-2020,Russia,Serbia
2,38,18,0.0,1.0,Hungary,367.0,-2.066666666666667,365.33333333333337,1448.333333333333,-134.66666666666666,1.333333333333333,471.66666666666674,0.2200000000000002,375.0,-6.0,-185.16666666666669,1.0,-295.0,1.0,-10280.666666666668,-6.0,3.8333333333333286,1.3333333333333357,0.6666666666666666,210.66666666666669,2.0,26.5,2358.333333333333,,0.73,-6.0,-2.0,0.6666666666666665,528.6666666666667,528.6666666666667,0.4399999999999999,-4.0,0.6666666666666666,-748.3333333333334,-4.666666666666664,6.333333333333286,180.66666666666669,0.3333333333333333,,0.2466666666666666,103.0,2019-2020,Turkey,Hungary
2,14,40,0.0,1.0,Wales,710.5,4.237500000000001,592.75,2124.75,366.0,8.0,785.25,-0.7362500000000001,654.0,-15.0,382.625,2.0,667.0,2.0,20550.0,-14.125,-16.375,-9.25,1.0,432.75,5.0,-62.75,3350.5,36.0,0.07,-8.0,4.25,6.0,864.5,864.5,0.7800000000000002,-20.0,2.0,1560.0,-23.375,-157.125,423.5,1.0,120.0,0.07,181.75,2019-2020,Finland,Wales
2,24,21,1.0,1.0,Draw,-668.0,0.25,-459.0,-1330.0,51.0,-8.0,-669.0,-1.46,-611.0,22.5,22.5,-3.0,166.0,-3.0,4390.0,-35.0,-45.0,-43.0,0.0,-321.0,-13.0,-103.0,-1714.0,,0.0,12.0,0.0,-6.0,-843.0,-843.0,-2.59,37.0,-2.0,321.0,-78.0,-258.0,-333.0,0.0,,0.0,-266.0,2019-2020,Moldova,Kosovo
